AGENCY,iname,label,YEAR,OFFICE,SOLNBR,LOCATION,NTYPE,DATE
Defense Logistics Agency,b6796145-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,DLA Acquisition Locations,SPE5EM17Q0130,DLA Troop Support - Construction  Equipment,PRESOL,0426
Department of the Army,b6796156-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,U.S. Army Corps of Engineers,W91236-17-B-0010,"USACE District, Norfolk",PRESOL,0718
Department of the Navy,b679615d-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,United States Marine Corps,M67399-17-Q-0048,MCAGCC 29 Palms,PRESOL,0814
Department of the Navy,b6796152-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,16,Office of Naval Research,N00173-16-Q-0560,Naval Research Laboratory/Supply,SNOTE,1031
Department of Homeland Security,b679615c-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,United States Coast Guard (USCG),HSCG40-17-Q-49123,USCG Surface Forces Logistics Center (SFLC) ,COMBINE  ,0726
Department of the Army,b6796158-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,U.S. Army Corps of Engineers,W912DW17B0015,"USACE District, Seattle",PRESOL,0810
Department of Homeland Security,b679615b-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,United States Coast Guard (USCG),HSCG52-17-Q-PGB478,USCG Base Cape Cod,COMBINE  ,0621
Department of the Army,b6796157-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,U.S. Army Corps of Engineers,W912DW17Q0085,"USACE District, Seattle",COMBINE  ,0718
Department of the Interior,b679614b-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,Interior Business Center,D17PS00789,AQD - Washington D.C.,PRESOL,0803
Department of the Navy,b6796150-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,Naval Sea Systems Command,N0016417RWP08,NSWC Crane Division,PRESOL,0126
Department of the Air Force,b679613b-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,Air Force Materiel Command,FA8533-17-R-0005,PK/PZ - Robins AFB,PRESOL,0330
Department of the Army,b6796142-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,Defense Logistics Agency Detachment,SPRDL1-17-R-0186,DLA TACOM - Warren Acquisition Center,PRESOL,0609
Department of Agriculture,b6796148-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,Forest Service,AG-9JGP-S-17-0012,"R-5, Central CA Acquisitions Service Area, Tahoe N.F.",PRESOL,0420
Department of the Army,b6796140-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,"Army Contracting Command, ECC",w912PB-17-T-8122,409th CSB (W912PB) RCO Bavaria,PRESOL,0703
Defense Logistics Agency,b6796144-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,DLA Acquisition Locations,SPE7MC17R0063,DLA Land and Maritime,PRESOL,0616
Department of the Air Force,b679613c-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,16,Air Force Materiel Command,SPRTA1-16-R-0318,PK/PZ Tinker AFB,PRESOL,0428
Department of the Air Force,b679613a-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,Air Education and Training Command,FA3030-17-T-0010,"Goodfellow AFB, Contracting Squadron",PRESOL,0621
Department of the Army,b6796155-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,U.S. Army Corps of Engineers,W912DS-17-R-0020,"USACE District, New York",PRESOL,0803
Department of the Navy,b679614d-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,Military Sealift Command,N32205-17-R-1013,MSC Norfolk (N32205),COMBINE  ,0622
Department of the Air Force,b679613d-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,Air Force Space Command,FA8818-17-R-0021,SMC - Space and Missile Systems Center,SNOTE,0501
Department of the Navy,b6796151-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,Naval Supply Systems Command,N0010417RK114,NAVSUP Weapon Systems Support Mechanicsburg PA,PRESOL,0712
Department of Transportation,b6796146-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,16,Federal Aviation Administration (FAA),25898,Headquarters,PRESOL,1031
Department of the Navy,b679614f-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,Naval Air Systems Command,N0042117Q0356,Naval Air Warfare Center Aircraft Division Pax River,COMBINE  ,0809
Department of Transportation,b6796147-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,Federal Railroad Administration (FRA),DTFR5317RD0001,Office of Acquisition and Grants Services,SNOTE,0117
Department of Veterans Affairs,b679614c-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,Long Beach VANLO,VA26217Q1709,Department of Veterans Affairs,PRESOL,0811
Department of the Army,b679615a-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,U.S. Army Medical Command,W91YTZ17T0355,"MEDCOM, North Atlantic Regional Contracting Office",PRESOL,0808
Department of Agriculture,b679614a-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,Forest Service,AG-4670-S-17-0167,SRS Eastern Administrative Zone - SC,PRESOL,0622
Department of the Air Force,b6796153-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,Pacific Air Forces,FA520517QB042,35 CONS - Misawa,COMBINE  ,0612
Department of Justice,b6796141-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,Bureau of Prisons,RFQP0700NAS171223,Reeves County Detention Center,PRESOL,0317
Department of the Army,b679613e-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,Army Contracting Command,W15QKN-17-Q-1076,ACC - NJ (W15QKN),PRESOL,0802
Defense Logistics Agency,b6796143-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,DLA Acquisition Locations,SPRRA1-17-R-0129,DLA Aviation - Huntsville,PRESOL,0613
Department of the Army,b679613f-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,Army Contracting Command,W56HZV17R0041,ACC - WRN (W56HZV)(DTA),PRESOL,0714
Department of the Army,b6796154-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,U.S. Army Corps of Engineers,W912EQ-17-R-0014,"USACE District, Memphis",PRESOL,0404
Department of the Air Force,b6796139-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,Air Combat Command,Range_Inspection_Maintenance_Repair,633 CONS,SRCSGT,0616
Department of Agriculture,b6796149-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,Forest Service,AG-4568-S-17-0037,SRS Eastern Administrative Zone - NC,PRESOL,0720
Department of the Army,b6796159-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,U.S. Army Corps of Engineers,W9132T17T0056,"USACE ITL, GSL, EL, CHL, Vicksburg",COMBINE  ,0726
Department of Veterans Affairs,b679615e-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,17,West Palm Beach VAMC,VA24817Q0615,Department of Veterans Affairs Medical Center,PRESOL,0324
Department of the Army,b679614e-8a8f-11e7-89d1-1cc1de329608,UNARCHIVE,16,National Guard Bureau,W91242-16-R-0001,"145 MSG/MSC, NCANG",COMBINE  ,0825
